,stateDt,seq,stateTime,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate,createDt,updateDt,new,clear_new
0,2020-02-02,2,0 days 09:00:00.000000000,2,2,2,2,,,,,,2020-02-03 12:22:49,,,
1,2020-02-03,3,0 days 09:00:00.000000000,15,0,0,0,,,,,,2020-02-03 14:41:17,2020-02-04 14:19:46,13.0,-2.0
2,2020-02-04,4,0 days 00:00:00.000000000,0,0,0,0,,,,,,2020-02-03 21:26:59,,-15.0,0.0
3,2020-02-05,6,0 days 19:00:00.000000000,19,1,40,0,,,,,,2020-02-05 20:05:40,2020-02-06 10:05:36,19.0,1.0
4,2020-02-06,7,0 days 09:00:00.000000000,23,1,169,0,,,,,,2020-02-06 09:09:49,2020-02-06 10:04:35,4.0,0.0
5,2020-02-07,9,0 days 16:00:00.000000000,24,2,327,0,,,,,,2020-02-07 17:20:45,,1.0,1.0
6,2020-02-08,14,0 days 16:00:00.000000000,24,2,939,0,,,,,,2020-02-08 17:01:34,,0.0,0.0
7,2020-02-09,16,0 days 16:00:00.000000000,27,3,888,0,,,,,,2020-02-09 16:59:21,,3.0,1.0
8,2020-02-10,18,0 days 16:00:00.000000000,27,3,531,0,,,,,,2020-02-10 17:03:49,2020-02-10 19:04:27,0.0,0.0
9,2020-02-11,20,0 days 16:00:00.000000000,28,4,762,0,,,,,,2020-02-11 17:09:25,,1.0,1.0
10,2020-02-12,22,0 days 16:00:00.000000000,28,7,785,0,,,,,,2020-02-12 16:56:47,,0.0,3.0
11,2020-02-13,24,0 days 16:00:00.000000000,28,7,562,0,,,,,,2020-02-13 17:09:07,,0.0,0.0
12,2020-02-14,26,0 days 16:00:00.000000000,28,7,535,0,,,,,,2020-02-14 17:16:19,,0.0,0.0
13,2020-02-15,28,0 days 16:00:00.000000000,28,9,558,0,,,,,,2020-02-15 17:00:21,,0.0,2.0
14,2020-02-16,30,0 days 16:00:00.000000000,29,9,485,0,,,,,,2020-02-16 16:57:02,,1.0,0.0
15,2020-02-17,32,0 days 16:00:00.000000000,30,10,708,0,,,,,,2020-02-17 16:50:47,,1.0,1.0
16,2020-02-18,35,0 days 16:00:00.000000000,31,12,818,0,,,,,,2020-02-18 16:42:00,,1.0,2.0
17,2020-02-19,37,0 days 16:00:00.000000000,51,16,1149,0,,,,,,2020-02-19 17:00:13,,20.0,4.0
18,2020-02-20,39,0 days 16:00:00.000000000,104,16,1860,1,,,,,,2020-02-20 17:12:33,,53.0,0.0
19,2020-02-21,42,0 days 16:00:00.000000000,204,17,3180,1,,,,,,2020-02-21 17:13:21,,100.0,1.0
20,2020-02-22,44,0 days 16:00:00.000000000,433,18,6037,2,,,,,,2020-02-22 17:00:28,,229.0,1.0
21,2020-02-23,46,0 days 16:00:00.000000000,602,18,8057,5,,,,,,2020-02-23 17:05:12,,169.0,0.0
22,2020-02-24,48,0 days 16:00:00.000000000,833,22,11631,7,,,,,,2020-02-24 17:03:50,,231.0,4.0
23,2020-02-25,50,0 days 16:00:00.000000000,977,22,13880,10,,,,,,2020-02-25 17:02:03,,144.0,0.0
24,2020-02-26,52,0 days 16:00:00.000000000,1261,24,20716,12,,,,,,2020-02-26 17:00:43,,284.0,2.0
25,2020-02-27,54,0 days 16:00:00.000000000,1766,26,25568,13,,,,,,2020-02-27 17:32:06,,505.0,2.0
26,2020-02-28,56,0 days 16:00:00.000000000,2337,27,30237,13,,,,,,2020-02-28 17:01:59,,571.0,1.0
27,2020-02-29,58,0 days 16:00:00.000000000,3150,28,35182,17,,,,,,2020-02-29 17:16:20,2020-02-29 18:02:17,813.0,1.0
28,2020-03-01,60,0 days 16:00:00.000000000,3736,30,33360,18,,,,,,2020-03-01 17:41:45,,586.0,2.0
29,2020-03-02,61,0 days 00:00:00.000000000,4212,31,33799,22,4159.0,71580.0,109591.0,75792.0,5.5573148727,2020-03-02 10:52:38,2020-03-09 14:08:51,476.0,1.0
30,2020-03-03,62,0 days 00:00:00.000000000,4812,34,35555,28,4750.0,85484.0,125851.0,90296.0,5.3291397095,2020-03-03 10:46:53,2020-03-09 14:08:12,600.0,3.0
31,2020-03-04,63,0 days 00:00:00.000000000,5328,41,28414,32,5255.0,102965.0,136707.0,108293.0,4.9199857712,2020-03-04 10:21:44,2020-03-09 14:06:59,516.0,7.0
32,2020-03-05,64,0 days 00:00:00.000000000,5766,88,21810,35,5643.0,118965.0,146541.0,124731.0,4.6227483749,2020-03-05 10:15:12,2020-03-09 14:06:01,438.0,47.0
33,2020-03-06,65,0 days 00:00:00.000000000,6284,108,21832,42,6134.0,136624.0,164740.0,142908.0,4.3972344398,2020-03-06 12:55:44,2020-03-09 14:05:01,518.0,20.0
34,2020-03-07,66,0 days 00:00:00.000000000,6767,118,19620,44,6605.0,151802.0,178189.0,158569.0,4.2675428391,2020-03-07 11:00:45,2020-03-09 13:36:26,483.0,10.0
35,2020-03-08,67,0 days 00:00:00.000000000,7134,130,19376,50,6954.0,162008.0,188518.0,169142.0,4.2177577019,2020-03-08 11:16:27,2020-03-09 13:35:51,367.0,12.0
36,2020-03-09,68,0 days 00:00:00.000000000,7382,166,17458,51,7165.0,171778.0,196618.0,179160.0,4.1203393936,2020-03-09 10:47:15,2020-03-09 13:29:59,248.0,36.0
37,2020-03-10,69,0 days 00:00:00.000000000,7513,247,18452,54,7212.0,184179.0,210144.0,191692.0,3.9193079472,2020-03-10 10:20:27,,131.0,81.0
38,2020-03-11,70,0 days 00:00:00.000000000,7755,288,18540,60,7407.0,196100.0,222395.0,203855.0,3.8041744232,2020-03-11 10:17:19,,242.0,41.0
39,2020-03-12,71,0 days 00:00:00.000000000,7869,333,17727,66,7470.0,209402.0,234998.0,217271.0,3.6217441559,2020-03-12 10:37:03,,114.0,45.0
40,2020-03-13,72,0 days 00:00:00.000000000,7979,510,17940,67,7402.0,222728.0,248647.0,230707.0,3.4584991932,2020-03-13 10:07:22,,110.0,177.0
41,2020-03-14,73,0 days 00:00:00.000000000,8086,714,17634,72,7300.0,235615.0,261335.0,243701.0,3.3180003166,2020-03-14 10:29:11,2020-03-14 10:34:07,107.0,204.0
42,2020-03-15,74,0 days 00:00:00.000000000,8162,834,16272,75,7253.0,243778.0,268212.0,251940.0,3.2396602631,2020-03-15 10:01:22,,76.0,120.0
43,2020-03-16,75,0 days 00:00:00.000000000,8236,1137,14971,75,7024.0,251297.0,274504.0,259533.0,3.1733922958,2020-03-16 10:12:33,,74.0,303.0
44,2020-03-17,76,0 days 00:00:00.000000000,8320,1401,17291,81,6838.0,261105.0,286716.0,269425.0,3.0880579948,2020-03-17 10:29:38,,84.0,264.0
45,2020-03-18,77,0 days 00:00:00.000000000,8413,1540,16346,84,6789.0,270888.0,295647.0,279301.0,3.012162447,2020-03-18 10:26:15,,93.0,139.0
46,2020-03-19,78,0 days 00:00:00.000000000,8565,1947,15904,91,6527.0,282555.0,307024.0,291120.0,2.942085743,2020-03-19 10:07:57,,152.0,407.0
47,2020-03-20,79,0 days 00:00:00.000000000,8652,2233,15525,94,6325.0,292487.0,316664.0,301139.0,2.8730919361,2020-03-20 10:15:59,,87.0,286.0
48,2020-03-21,80,0 days 00:00:00.000000000,8799,2612,15704,102,6085.0,303006.0,327509.0,311805.0,2.8219559193,2020-03-21 10:02:58,,147.0,379.0
49,2020-03-22,81,0 days 00:00:00.000000000,8897,2909,14540,104,5884.0,308343.0,331780.0,317240.0,2.8045012951,2020-03-22 10:07:28,,98.0,297.0
50,2020-03-23,82,0 days 00:00:00.000000000,8961,3166,13628,111,5684.0,315447.0,338036.0,324408.0,2.7622623444,2020-03-23 10:27:32,,64.0,257.0
51,2020-03-24,84,0 days 00:00:00.000000000,9037,3507,15440,120,5410.0,324105.0,348582.0,333142.0,2.7126569748,2020-03-24 10:20:57,2020-04-07 19:37:58,76.0,341.0
52,2020-03-25,85,0 days 00:00:00.000000000,9137,3730,14278,126,5281.0,334481.0,357896.0,343618.0,2.6590573788,2020-03-25 10:12:04,,100.0,223.0
53,2020-03-26,86,0 days 00:00:00.000000000,9241,4144,14369,131,4966.0,341332.0,364942.0,350573.0,2.6359703541,2020-03-26 10:40:50,,104.0,414.0
54,2020-03-27,87,0 days 00:00:00.000000000,9332,4528,15219,139,4665.0,352410.0,376961.0,361742.0,2.5797390938,2020-03-27 10:17:01,,91.0,384.0
55,2020-03-28,88,0 days 00:00:00.000000000,9478,4811,16564,144,4523.0,361883.0,387925.0,371361.0,2.5522334576,2020-03-28 10:30:06,,146.0,283.0
56,2020-03-29,89,0 days 00:00:00.000000000,9583,5033,15028,152,4398.0,369530.0,394141.0,379113.0,2.5277423859,2020-03-29 10:10:20,,105.0,222.0
57,2020-03-30,90,0 days 00:00:00.000000000,9661,5228,13531,158,4275.0,372002.0,395194.0,381663.0,2.5312907696,2020-03-30 10:32:34,,78.0,195.0
58,2020-03-31,91,0 days 00:00:00.000000000,9786,5408,16892,162,4216.0,383886.0,410564.0,393672.0,2.4858257771,2020-03-31 11:00:44,2020-03-31 11:43:15,125.0,180.0
59,2020-04-01,92,0 days 00:00:00.000000000,9887,5567,16585,165,4155.0,395075.0,421547.0,404962.0,2.4414637089,2020-04-01 10:13:22,,101.0,159.0
60,2020-04-02,94,0 days 00:00:00.000000000,9976,5828,17885,169,3979.0,403882.0,431743.0,413858.0,2.4104886055,2020-04-02 10:13:00,,89.0,261.0
61,2020-04-03,95,0 days 00:00:00.000000000,10062,6021,18908,174,3867.0,414303.0,443273.0,424365.0,2.3710720539,2020-04-03 10:19:21,,86.0,193.0
62,2020-04-04,96,0 days 00:00:00.000000000,10156,6325,20144,177,3654.0,424732.0,455032.0,434888.0,2.3353140354,2020-04-04 10:32:51,,94.0,304.0
63,2020-04-05,97,0 days 00:00:00.000000000,10237,6463,19571,183,3591.0,431425.0,461233.0,441662.0,2.3178358078,2020-04-05 10:11:59,,81.0,138.0
64,2020-04-06,98,0 days 00:00:00.000000000,10284,6598,19295,186,3500.0,437225.0,466804.0,447509.0,2.2980544567,2020-04-06 10:27:44,,47.0,135.0
65,2020-04-07,99,0 days 00:00:00.000000000,10331,6694,20650,192,3445.0,446323.0,477304.0,456654.0,2.2623255253,2020-04-07 10:12:25,,47.0,96.0
66,2020-04-08,100,0 days 00:00:00.000000000,10384,6776,17858,200,3408.0,457761.0,486003.0,468145.0,2.2181162834,2020-04-08 10:15:42,,53.0,82.0
67,2020-04-09,101,0 days 00:00:00.000000000,10423,6973,15509,204,3246.0,468779.0,494711.0,479202.0,2.1750743389,2020-04-09 10:22:27,,39.0,197.0
68,2020-04-10,102,0 days 00:00:00.000000000,10450,7117,15298,208,3125.0,477303.0,503051.0,487753.0,2.1424777508,2020-04-10 10:15:54,,27.0,144.0
69,2020-04-11,103,0 days 00:00:00.000000000,10480,7243,14070,211,3026.0,485929.0,510479.0,496409.0,2.1111624241,2020-04-11 10:24:11,,30.0,126.0
70,2020-04-12,104,0 days 00:00:00.000000000,10512,7368,13788,214,2930.0,490321.0,514621.0,500833.0,2.0989031792,2020-04-12 10:20:49,,32.0,125.0
71,2020-04-13,105,0 days 00:00:00.000000000,10537,7447,13391,217,2873.0,494815.0,518743.0,505352.0,2.0850813389,2020-04-13 10:14:53,,25.0,79.0
72,2020-04-14,106,0 days 00:00:00.000000000,10564,7534,14651,222,2808.0,502223.0,527438.0,512787.0,2.0601146221,2020-04-14 10:23:15,,27.0,87.0
73,2020-04-15,107,0 days 00:00:00.000000000,10591,7616,15026,225,2750.0,508935.0,534552.0,519526.0,2.0385890007,2020-04-15 11:34:34,,27.0,82.0
74,2020-04-16,108,0 days 00:00:00.000000000,10613,7757,14268,229,2627.0,513894.0,538775.0,524507.0,2.0234239101,2020-04-16 10:55:17,,22.0,141.0
75,2020-04-17,109,0 days 00:00:00.000000000,10635,7829,14186,230,2576.0,521642.0,546463.0,532277.0,1.9980198145,2020-04-17 10:32:02,,22.0,72.0
76,2020-04-18,110,0 days 00:00:00.000000000,10653,7937,13550,232,2484.0,530631.0,554834.0,541284.0,1.9680980444,2020-04-18 10:44:12,,18.0,108.0
77,2020-04-19,111,0 days 00:00:00.000000000,10661,8042,12243,234,2385.0,536205.0,559109.0,546866.0,1.9494720697,2020-04-19 10:27:30,,8.0,105.0
78,2020-04-20,112,0 days 00:00:00.000000000,10674,8114,11981,236,2324.0,540380.0,563035.0,551054.0,1.937015295,2020-04-20 10:26:59,,13.0,72.0
79,2020-04-21,113,0 days 00:00:00.000000000,10683,8213,12721,237,2233.0,547610.0,571014.0,558293.0,1.9135113955,2020-04-21 10:11:58,,9.0,99.0
80,2020-04-22,114,0 days 00:00:00.000000000,10694,8277,12121,238,2179.0,555144.0,577959.0,565838.0,1.8899402618,2020-04-22 10:20:28,,11.0,64.0
81,2020-04-23,115,0 days 00:00:00.000000000,10702,8411,10139,240,2051.0,563130.0,583971.0,573832.0,1.8650057316,2020-04-23 10:11:05,,8.0,134.0
82,2020-04-24,116,0 days 00:00:00.000000000,10708,8501,9600,240,1967.0,569212.0,589520.0,579920.0,1.8464615345,2020-04-24 10:11:08,,6.0,90.0
83,2020-04-25,119,0 days 00:00:00.000000000,10718,8635,9259,240,1843.0,575184.0,595161.0,585902.0,1.8293161392,2020-04-25 10:58:08,,10.0,134.0
84,2020-04-26,120,0 days 00:00:00.000000000,10728,8717,8999,242,1769.0,578558.0,598285.0,589286.0,1.8205082417,2020-04-26 10:12:24,,10.0,82.0
85,2020-04-27,121,0 days 00:00:00.000000000,10738,8764,8895,243,1731.0,582027.0,601660.0,592765.0,1.8115104437,2020-04-27 10:12:27,,10.0,47.0
86,2020-04-28,122,0 days 00:00:00.000000000,10752,8854,9203,244,1654.0,588559.0,608514.0,599311.0,1.7940602303,2020-04-28 10:22:15,,14.0,90.0
87,2020-04-29,123,0 days 00:00:00.000000000,10761,8922,8307,246,1593.0,595129.0,614197.0,605890.0,1.776064992,2020-04-29 10:26:00,,9.0,68.0
88,2020-04-30,124,0 days 00:00:00.000000000,10765,9059,8634,247,1459.0,600482.0,619881.0,611247.0,1.7611538172,2020-04-30 10:12:41,,4.0,137.0
89,2020-05-01,125,0 days 00:00:00.000000000,10774,9072,8685,248,1454.0,603610.0,623069.0,614384.0,1.7536263466,2020-05-01 10:24:37,,9.0,13.0
90,2020-05-02,126,0 days 00:00:00.000000000,10780,9123,8496,250,1407.0,608286.0,627562.0,619066.0,1.7413328886,2020-05-02 10:22:19,,6.0,51.0
91,2020-05-03,127,0 days 00:00:00.000000000,10793,9183,8588,250,1360.0,611592.0,630973.0,622385.0,1.7341356277,2020-05-03 10:54:37,,13.0,60.0
92,2020-05-04,128,0 days 00:00:00.000000000,10801,9217,8176,252,1332.0,614944.0,633921.0,625745.0,1.7261024714,2020-05-04 10:11:32,,8.0,34.0
93,2020-05-05,129,0 days 00:00:00.000000000,10804,9283,8858,254,1267.0,620575.0,640237.0,631379.0,1.7111750841,2020-05-05 10:20:41,,3.0,66.0
94,2020-05-06,130,0 days 00:00:00.000000000,10806,9333,8009,255,1218.0,624280.0,643095.0,635086.0,1.7015018463,2020-05-06 10:16:11,,2.0,50.0
95,2020-05-07,131,0 days 00:00:00.000000000,10810,9419,8429,256,1135.0,630149.0,649388.0,640959.0,1.6865353584,2020-05-07 10:43:55,,4.0,86.0
96,2020-05-08,132,0 days 00:00:00.000000000,10822,9484,8867,256,1082.0,635174.0,654863.0,645996.0,1.6752425432,2020-05-08 10:18:50,,12.0,65.0
97,2020-05-09,133,0 days 00:00:00.000000000,10840,9568,9153,256,1016.0,640037.0,660030.0,650877.0,1.6654452085,2020-05-09 10:17:14,,18.0,84.0
98,2020-05-10,134,0 days 00:00:00.000000000,10874,9610,10128,256,1008.0,642884.0,663886.0,653758.0,1.6633065939,2020-05-10 10:14:56,,34.0,42.0
99,2020-05-11,135,0 days 00:00:00.000000000,10909,9632,10922,256,1021.0,646661.0,668492.0,657570.0,1.6589869261,2020-05-11 10:25:58,,35.0,22.0
100,2020-05-12,136,0 days 00:00:00.000000000,10936,9670,16330,258,1008.0,653624.0,680890.0,664560.0,1.6456000805,2020-05-12 10:12:13,,27.0,38.0
101,2020-05-13,137,0 days 00:00:00.000000000,10962,9695,19579,259,1008.0,665379.0,695920.0,676341.0,1.6207799911,2020-05-13 10:41:14,,26.0,25.0
102,2020-05-14,138,0 days 00:00:00.000000000,10991,9762,20722,260,969.0,679771.0,711484.0,690762.0,1.5911413431,2020-05-14 10:18:24,,29.0,67.0
103,2020-05-15,139,0 days 00:00:00.000000000,11018,9821,19875,260,937.0,695854.0,726747.0,706872.0,1.5586980581,2020-05-15 10:33:33,,27.0,59.0
104,2020-05-16,140,0 days 00:00:00.000000000,11037,9851,18343,262,924.0,711265.0,740645.0,722302.0,1.52803123,2020-05-16 10:19:43,2020-05-16 10:40:31,19.0,30.0
105,2020-05-17,141,0 days 00:00:00.000000000,11050,9888,17660,262,900.0,718943.0,747653.0,729993.0,1.5137131214,2020-05-17 10:12:11,,13.0,37.0
106,2020-05-18,142,0 days 00:00:00.000000000,11065,9904,16093,263,898.0,726053.0,753211.0,737118.0,1.5011165142,2020-05-18 10:18:09,,15.0,16.0
107,2020-05-19,143,0 days 00:00:00.000000000,11078,9938,16925,263,877.0,737571.0,765574.0,748649.0,1.4797321558,2020-05-19 10:22:38,,13.0,34.0
108,2020-05-20,144,0 days 00:00:00.000000000,11110,10066,16351,263,781.0,748972.0,776433.0,760082.0,1.4616843462,2020-05-20 10:13:17,,32.0,128.0
109,2020-05-21,145,0 days 00:00:00.000000000,11122,10135,18089,264,723.0,759473.0,788684.0,770595.0,1.4433003664,2020-05-21 10:24:06,,12.0,69.0
110,2020-05-22,146,0 days 00:00:00.000000000,11142,10162,20286,264,716.0,770990.0,802418.0,782132.0,1.4245676994,2020-05-22 10:15:38,,20.0,27.0
111,2020-05-23,147,0 days 00:00:00.000000000,11165,10194,21569,266,705.0,781686.0,814420.0,792851.0,1.4082090855,2020-05-23 10:34:53,,23.0,32.0
112,2020-05-24,148,0 days 00:00:00.000000000,11190,10213,20333,266,711.0,788766.0,820289.0,799956.0,1.3988269567,2020-05-24 10:29:09,,25.0,19.0
113,2020-05-25,149,0 days 00:00:00.000000000,11206,10226,19089,267,713.0,796142.0,826437.0,807348.0,1.3880012035,2020-05-25 10:27:08,,16.0,13.0
114,2020-05-26,150,0 days 00:00:00.000000000,11225,10275,22044,269,681.0,806206.0,839475.0,817431.0,1.3732045889,2020-05-26 10:12:48,,19.0,49.0
115,2020-05-27,151,0 days 00:00:00.000000000,11265,10295,21061,269,701.0,820550.0,852876.0,831815.0,1.354267478,2020-05-27 10:16:33,,40.0,20.0
