,stateDt,seq,stateTime,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate,createDt,updateDt,new,clear_new
116,2020-05-28,152,0 days 00:00:00.000000000,11344,10340,22370,269,735.0,834952.0,868666.0,846296.0,1.340429306,2020-05-28 10:11:27,,79.0,45.0
117,2020-05-29,153,0 days 00:00:00.000000000,11402,10363,24557,269,770.0,849161.0,885120.0,860563.0,1.3249465227,2020-05-29 10:10:53,,58.0,23.0
118,2020-05-30,154,0 days 00:00:00.000000000,11441,10398,26298,269,774.0,865162.0,902901.0,876603.0,1.3051518202,2020-05-30 10:12:26,,39.0,35.0
119,2020-05-31,155,0 days 00:00:00.000000000,11468,10405,23294,270,793.0,876060.0,910822.0,887528.0,1.2921282053,2020-05-31 10:22:37,,27.0,7.0
120,2020-06-01,156,0 days 00:00:00.000000000,11503,10422,24058,271,810.0,885830.0,921391.0,897333.0,1.2819098234,2020-06-01 10:13:09,,35.0,17.0
121,2020-06-02,157,0 days 00:00:00.000000000,11541,10446,28922,272,823.0,899388.0,939851.0,910929.0,1.2669483423,2020-06-02 10:15:46,,38.0,24.0
122,2020-06-03,158,0 days 00:00:00.000000000,11590,10467,27865,273,850.0,917397.0,956852.0,928987.0,1.2475955486,2020-06-03 10:25:46,,49.0,21.0
123,2020-06-04,159,0 days 00:00:00.000000000,11629,10499,28199,273,857.0,934030.0,973858.0,945659.0,1.2297244072,2020-06-04 10:27:45,,39.0,32.0
124,2020-06-05,160,0 days 00:00:00.000000000,11668,10506,28766,273,889.0,950526.0,990960.0,962194.0,1.2126452923,2020-06-05 10:56:50,,39.0,7.0
125,2020-06-06,161,0 days 00:00:00.000000000,11719,10531,27954,273,915.0,965632.0,1005305.0,977351.0,1.1990574598,2020-06-06 10:49:23,,51.0,25.0
126,2020-06-07,162,0 days 00:00:00.000000000,11776,10552,26481,273,951.0,974512.0,1012769.0,986288.0,1.1939717531,2020-06-07 10:20:08,,57.0,21.0
127,2020-06-08,163,0 days 00:00:00.000000000,11814,10563,24374,273,978.0,982026.0,1018213.0,993839.0,1.1886230707,2020-06-08 10:14:00,,38.0,11.0
128,2020-06-09,164,0 days 00:00:00.000000000,11852,10589,27459,274,989.0,996686.0,1035996.0,1008537.0,1.1750684977,2020-06-09 10:08:46,,38.0,26.0
129,2020-06-10,165,0 days 00:00:00.000000000,11902,10611,26223,276,1015.0,1013847.0,1051971.0,1025748.0,1.1602264643,2020-06-10 10:13:47,,50.0,22.0
130,2020-06-11,166,0 days 00:00:00.000000000,11947,10654,25494,276,1017.0,1029447.0,1066887.0,1041393.0,1.1471173763,2020-06-11 10:30:28,,45.0,43.0
131,2020-06-12,167,0 days 00:00:00.000000000,12003,10669,24244,277,1057.0,1045240.0,1081486.0,1057242.0,1.135217905,2020-06-12 10:22:23,,56.0,15.0
132,2020-06-13,168,0 days 00:00:00.000000000,12051,10691,23352,277,1083.0,1059301.0,1094703.0,1071351.0,1.1247481108,2020-06-13 10:11:42,,48.0,22.0
133,2020-06-14,169,0 days 00:00:00.000000000,12085,10718,21356,277,1090.0,1066887.0,1100327.0,1078971.0,1.1199560165,2020-06-14 10:19:17,,34.0,27.0
134,2020-06-15,170,0 days 00:00:00.000000000,12121,10730,20793,277,1114.0,1072805.0,1105719.0,1084926.0,1.1172190905,2020-06-15 10:16:22,,36.0,12.0
135,2020-06-16,171,0 days 00:00:00.000000000,12155,10760,22632,278,1117.0,1084980.0,1119767.0,1097135.0,1.1078854799,2020-06-16 10:16:46,,34.0,30.0
136,2020-06-17,172,0 days 00:00:00.000000000,12198,10774,21489,279,1145.0,1099136.0,1132823.0,1111334.0,1.097599864,2020-06-17 10:14:34,,43.0,14.0
137,2020-06-18,173,0 days 00:00:00.000000000,12257,10800,21714,280,1177.0,1111741.0,1145712.0,1123998.0,1.0904823542,2020-06-18 10:12:45,,59.0,26.0
138,2020-06-19,174,0 days 00:00:00.000000000,12306,10835,21190,280,1191.0,1124567.0,1158063.0,1136873.0,1.0824427605,2020-06-19 10:32:23,,49.0,35.0
139,2020-06-20,175,0 days 00:00:00.000000000,12373,10856,21470,280,1237.0,1137058.0,1170901.0,1149431.0,1.0764456987,2020-06-20 10:14:21,,67.0,21.0
140,2020-06-21,176,0 days 00:00:00.000000000,12421,10868,20071,280,1273.0,1143971.0,1176463.0,1156392.0,1.0741167068,2020-06-21 10:10:23,,48.0,12.0
141,2020-06-22,177,0 days 00:00:00.000000000,12438,10881,19403,280,1277.0,1150225.0,1182066.0,1162663.0,1.0697854757,2020-06-22 11:40:10,,17.0,13.0
142,2020-06-23,178,0 days 00:00:00.000000000,12484,10908,22278,281,1295.0,1161250.0,1196012.0,1173734.0,1.06361413,2020-06-23 10:41:13,,46.0,27.0
143,2020-06-24,179,0 days 00:00:00.000000000,12535,10930,20245,281,1324.0,1175817.0,1208597.0,1188352.0,1.0548220873,2020-06-24 10:31:42,,51.0,22.0
144,2020-06-25,180,0 days 00:00:00.000000000,12563,10974,18900,282,1307.0,1189015.0,1220478.0,1201578.0,1.0455417633,2020-06-25 10:19:08,,28.0,44.0
145,2020-06-26,181,0 days 00:00:00.000000000,12602,11172,18828,282,1148.0,1200885.0,1232315.0,1213487.0,1.0384948254,2020-06-26 10:13:35,,39.0,198.0
146,2020-06-27,182,0 days 00:00:00.000000000,12653,11317,19866,282,1054.0,1211261.0,1243780.0,1223914.0,1.0338144302,2020-06-27 10:47:04,,51.0,145.0
147,2020-06-28,183,0 days 00:00:00.000000000,12715,11364,19005,282,1069.0,1219975.0,1251695.0,1232690.0,1.0314840078,2020-06-28 10:29:27,,62.0,47.0
148,2020-06-29,184,0 days 00:00:00.000000000,12757,11429,18499,282,1046.0,1228698.0,1259954.0,1241455.0,1.0275845528,2020-06-29 10:29:35,2020-06-29 11:00:25,42.0,65.0
149,2020-06-30,185,0 days 00:00:00.000000000,12800,11537,20809,282,981.0,1240157.0,1273765.0,1252956.0,1.0215044022,2020-06-30 11:19:14,,43.0,108.0
150,2020-07-01,186,0 days 00:00:00.000000000,12850,11613,19526,282,955.0,1252855.0,1285231.0,1265705.0,1.0152444839,2020-07-01 10:35:05,,50.0,76.0
151,2020-07-02,187,0 days 00:00:00.000000000,12904,11684,19782,282,938.0,1263276.0,1295962.0,1276180.0,1.0111426115,2020-07-02 10:27:02,,54.0,71.0
152,2020-07-03,188,0 days 00:00:00.000000000,12967,11759,21560,282,926.0,1273234.0,1307761.0,1286201.0,1.008007288,2020-07-03 10:19:07,,63.0,75.0
153,2020-07-04,189,0 days 00:00:00.000000000,13030,11811,22321,283,936.0,1284172.0,1319521.0,1297200.0,1.0043170452,2020-07-04 10:13:42,,63.0,52.0
154,2020-07-05,190,0 days 00:00:00.000000000,13091,11832,21649,283,976.0,1291317.0,1326055.0,1304406.0,1.0034452677,2020-07-05 10:25:25,,61.0,21.0
155,2020-07-06,191,0 days 00:00:00.000000000,13137,11848,21292,284,1005.0,1297367.0,1331796.0,1310504.0,1.0024387836,2020-07-06 10:42:19,,46.0,16.0
156,2020-07-07,192,0 days 00:00:00.000000000,13181,11914,23675,285,982.0,1309338.0,1346194.0,1322519.0,0.9966586232,2020-07-07 10:15:15,,44.0,66.0
157,2020-07-08,193,0 days 00:00:00.000000000,13244,11970,24012,285,989.0,1322479.0,1359734.0,1335722.0,0.9914488196,2020-07-08 10:19:47,,63.0,56.0
158,2020-07-09,194,0 days 00:00:00.000000000,13293,12019,23912,287,987.0,1334566.0,1371771.0,1347859.0,0.986230731,2020-07-09 10:50:30,,49.0,49.0
159,2020-07-10,195,0 days 00:00:00.000000000,13338,12065,23527,288,985.0,1348025.0,1384890.0,1361363.0,0.9797533751,2020-07-10 10:16:34,,45.0,46.0
160,2020-07-11,196,0 days 00:00:00.000000000,13373,12144,22950,288,941.0,1360618.0,1396941.0,1373991.0,0.9732960463,2020-07-11 10:24:19,,35.0,79.0
161,2020-07-12,197,0 days 00:00:00.000000000,13417,12178,21830,289,950.0,1366897.0,1402144.0,1380314.0,0.9720252156,2020-07-12 10:21:53,,44.0,34.0
162,2020-07-13,198,0 days 00:00:00.000000000,13479,12204,21845,289,986.0,1372988.0,1408312.0,1386467.0,0.9721832275,2020-07-13 10:20:51,,62.0,26.0
163,2020-07-14,199,0 days 00:00:00.000000000,13512,12282,24289,289,941.0,1382815.0,1420616.0,1396327.0,0.9676816463,2020-07-14 10:42:51,,33.0,78.0
164,2020-07-15,200,0 days 00:00:00.000000000,13551,12348,23297,289,914.0,1394468.0,1431316.0,1408019.0,0.9624159932,2020-07-15 10:38:15,,39.0,66.0
165,2020-07-16,201,0 days 00:00:00.000000000,13612,12396,23404,291,925.0,1404332.0,1441348.0,1417944.0,0.9599815011,2020-07-16 10:44:37,,61.0,48.0
166,2020-07-17,202,0 days 00:00:00.000000000,13672,12460,23110,293,919.0,1414235.0,1451017.0,1427907.0,0.9574853182,2020-07-17 10:40:48,,60.0,64.0
167,2020-07-18,203,0 days 00:00:00.000000000,13711,12519,22923,294,898.0,1423570.0,1460204.0,1437281.0,0.953954041,2020-07-18 10:13:20,,39.0,59.0
168,2020-07-19,204,0 days 00:00:00.000000000,13745,12556,21953,295,894.0,1429601.0,1465299.0,1443346.0,0.952301085,2020-07-19 10:19:04,,34.0,37.0
169,2020-07-20,205,0 days 00:00:00.000000000,13771,12572,21302,296,903.0,1435120.0,1470193.0,1448891.0,0.950451076,2020-07-20 10:55:19,,26.0,16.0
170,2020-07-21,206,0 days 00:00:00.000000000,13816,12643,23864,296,877.0,1444710.0,1482390.0,1458526.0,0.9472576976,2020-07-21 11:07:32,,45.0,71.0
171,2020-07-22,207,0 days 00:00:00.000000000,13879,12698,21751,297,884.0,1456441.0,1492071.0,1470320.0,0.9439441562,2020-07-22 10:27:17,,63.0,55.0
172,2020-07-23,208,0 days 00:00:00.000000000,13938,12758,21418,297,883.0,1465498.0,1500854.0,1479436.0,0.9421157837,2020-07-23 10:38:02,,59.0,60.0
173,2020-07-24,209,0 days 00:00:00.000000000,13979,12817,20559,298,864.0,1475789.0,1510327.0,1489768.0,0.9383340478,2020-07-24 11:05:47,,41.0,59.0
174,2020-07-25,210,0 days 00:00:00.000000000,14092,12866,19681,298,928.0,1484861.0,1518634.0,1498953.0,0.9401228428,2020-07-25 10:19:50,,113.0,49.0
175,2020-07-26,211,0 days 00:00:00.000000000,14150,12890,19214,298,962.0,1489562.0,1522926.0,1503712.0,0.9410046339,2020-07-26 10:28:23,,58.0,24.0
176,2020-07-27,212,0 days 00:00:00.000000000,14175,12905,18770,299,971.0,1494029.0,1526974.0,1508204.0,0.9398595691,2020-07-27 10:35:55,,25.0,15.0
177,2020-07-28,213,0 days 00:00:00.000000000,14203,13007,20444,300,896.0,1503057.0,1537704.0,1517260.0,0.9360953569,2020-07-28 10:31:12,,28.0,102.0
178,2020-07-29,214,0 days 00:00:00.000000000,14251,13069,19326,300,882.0,1513730.0,1547307.0,1527981.0,0.9326686859,2020-07-29 10:44:55,,48.0,62.0
179,2020-07-30,215,0 days 00:00:00.000000000,14269,13132,19018,300,837.0,1522928.0,1556215.0,1537197.0,0.9282479882,2020-07-30 11:11:23,2020-07-30 11:14:10,18.0,63.0
180,2020-07-31,216,0 days 00:00:00.000000000,14305,13183,18330,301,821.0,1531161.0,1563796.0,1545466.0,0.9256107807,2020-07-31 10:36:44,,36.0,51.0
181,2020-08-01,217,0 days 00:00:00.000000000,14336,13233,18278,301,802.0,1539216.0,1571830.0,1553552.0,0.9227885604,2020-08-01 10:20:04,,31.0,50.0
182,2020-08-02,218,0 days 00:00:00.000000000,14366,13259,17768,301,806.0,1544112.0,1576246.0,1558478.0,0.9217967987,2020-08-02 12:17:01,,30.0,26.0
183,2020-08-03,219,0 days 00:00:00.000000000,14389,13280,17401,301,808.0,1547967.0,1579757.0,1562356.0,0.9209808707,2020-08-03 10:22:38,,23.0,21.0
184,2020-08-04,220,0 days 00:00:00.000000000,14423,13352,18724,301,770.0,1556633.0,1589780.0,1571056.0,0.9180449247,2020-08-04 10:49:58,,34.0,72.0
185,2020-08-05,221,0 days 00:00:00.000000000,14456,13406,18490,302,748.0,1565241.0,1598187.0,1579697.0,0.9151121974,2020-08-05 10:20:58,,33.0,54.0
186,2020-08-06,222,0 days 00:00:00.000000000,14499,13501,18031,302,696.0,1573957.0,1606487.0,1588456.0,0.9127731323,2020-08-06 10:22:46,,43.0,95.0
187,2020-08-07,223,0 days 00:00:00.000000000,14519,13543,17068,303,673.0,1582065.0,1613652.0,1596584.0,0.9093790054,2020-08-07 10:11:42,,20.0,42.0
188,2020-08-08,224,0 days 00:00:00.000000000,14562,13629,16105,304,629.0,1589847.0,1620514.0,1604409.0,0.9076239467,2020-08-08 10:18:57,,43.0,86.0
189,2020-08-09,225,0 days 00:00:00.000000000,14598,13642,16803,305,651.0,1593249.0,1624650.0,1607847.0,0.9079222083,2020-08-09 10:42:31,,36.0,13.0
190,2020-08-10,226,0 days 00:00:00.000000000,14626,13658,16396,305,663.0,1597281.0,1628303.0,1611907.0,0.9073724747,2020-08-10 10:37:49,,28.0,16.0
191,2020-08-11,227,0 days 00:00:00.000000000,14660,13729,17489,305,626.0,1605695.0,1637844.0,1620355.0,0.9047400355,2020-08-11 10:28:36,,34.0,71.0
192,2020-08-12,228,0 days 00:00:00.000000000,14714,13786,17375,305,623.0,1614563.0,1646652.0,1629277.0,0.9030999541,2020-08-12 10:41:22,,54.0,57.0
193,2020-08-13,229,0 days 00:00:00.000000000,14770,13817,17798,305,648.0,1622330.0,1654898.0,1637100.0,0.9022051096,2020-08-13 10:26:12,,56.0,31.0
194,2020-08-14,230,0 days 00:00:00.000000000,14873,13863,20132,305,705.0,1630079.0,1665084.0,1644952.0,0.9041601419,2020-08-14 10:25:20,,103.0,46.0
195,2020-08-15,231,0 days 00:00:00.000000000,15039,13901,21618,305,833.0,1638639.0,1675296.0,1653678.0,0.9094273448,2020-08-15 09:04:10,,166.0,38.0
196,2020-08-16,232,0 days 00:00:00.000000000,15318,13910,22005,305,1103.0,1644464.0,1681787.0,1659782.0,0.9228922725,2020-08-16 10:33:30,,279.0,9.0
197,2020-08-17,233,0 days 00:00:00.000000000,15515,13917,22964,305,1293.0,1649991.0,1688470.0,1665506.0,0.9315487146,2020-08-18 09:12:22,,197.0,7.0
198,2020-08-18,234,0 days 00:00:00.000000000,15761,13934,25219,306,1521.0,1656062.0,1697042.0,1671823.0,0.942743361,2020-08-18 10:13:01,,246.0,17.0
199,2020-08-19,235,0 days 00:00:00.000000000,16058,14006,31022,306,1746.0,1667984.0,1715064.0,1684042.0,0.9535391927,2020-08-19 10:12:19,,297.0,72.0
200,2020-08-20,236,0 days 00:00:00.000000000,16346,14063,34998,307,1976.0,1682739.0,1734083.0,1699085.0,0.9620472193,2020-08-20 10:13:52,,288.0,57.0
201,2020-08-21,237,0 days 00:00:00.000000000,16670,14120,38045,309,2241.0,1699408.0,1754123.0,1716078.0,0.9714010954,2020-08-21 10:21:09,,324.0,57.0
202,2020-08-22,238,0 days 00:00:00.000000000,17002,14169,42427,309,2524.0,1716371.0,1775800.0,1733373.0,0.9808621407,2020-08-22 10:15:55,,332.0,49.0
203,2020-08-23,239,0 days 00:00:00.000000000,17399,14200,47564,309,2890.0,1726223.0,1791186.0,1743622.0,0.9978653789,2020-08-23 10:21:59,,397.0,31.0
204,2020-08-24,240,0 days 00:00:00.000000000,17665,14219,47995,309,3137.0,1738762.0,1804422.0,1756427.0,1.0057349205,2020-08-24 10:17:43,,266.0,19.0
205,2020-08-25,241,0 days 00:00:00.000000000,17945,14286,50362,310,3349.0,1757530.0,1825837.0,1775475.0,1.0107154846,2020-08-25 10:23:00,,280.0,67.0
206,2020-08-26,242,0 days 00:00:00.000000000,18265,14368,52795,312,3585.0,1778446.0,1849506.0,1796711.0,1.0165797472,2020-08-26 10:20:54,,320.0,82.0
207,2020-08-27,243,0 days 00:00:00.000000000,18706,14461,52041,313,3932.0,1798832.0,1869579.0,1817538.0,1.0291944742,2020-08-27 10:15:47,,441.0,93.0
208,2020-08-28,244,0 days 00:00:00.000000000,19077,14551,50711,316,4210.0,1817929.0,1887717.0,1837006.0,1.0384832621,2020-08-28 09:39:46,,371.0,90.0
209,2020-08-29,245,0 days 00:00:00.000000000,19400,14765,54046,321,4314.0,1835883.0,1909329.0,1855283.0,1.0456625223,2020-08-29 09:56:02,,323.0,214.0
210,2020-08-30,246,0 days 00:00:00.000000000,19699,14903,58021,323,4473.0,1846450.0,1924170.0,1866149.0,1.0555963516,2020-08-30 09:37:35,,299.0,138.0
211,2020-08-31,247,0 days 00:00:00.000000000,19947,14973,57876,324,4650.0,1859866.0,1937689.0,1879813.0,1.0611162186,2020-08-31 09:32:30,,248.0,70.0
212,2020-09-01,248,0 days 00:00:00.000000000,20182,15198,56743,324,4660.0,1882155.0,1959080.0,1902337.0,1.0609055758,2020-09-01 09:32:28,,235.0,225.0
213,2020-09-02,249,0 days 00:00:00.000000000,20449,15356,56748,326,4767.0,1903098.0,1980295.0,1923547.0,1.0630881786,2020-09-02 10:20:17,,267.0,158.0
214,2020-09-03,250,0 days 00:00:00.000000000,20644,15529,55524,329,4786.0,1924384.0,2000552.0,1945028.0,1.0613728762,2020-09-03 09:37:35,,195.0,173.0
215,2020-09-04,251,0 days 00:00:00.000000000,20842,15783,52266,331,4728.0,1945798.0,2018906.0,1966640.0,1.0597771406,2020-09-04 09:46:40,,198.0,254.0
216,2020-09-05,252,0 days 00:00:00.000000000,21010,16009,52077,333,4668.0,1963958.0,2037045.0,1984968.0,1.058455348,2020-09-05 09:34:11,,168.0,226.0
217,2020-09-06,253,0 days 00:00:00.000000000,21177,16146,49621,334,4697.0,1975137.0,2045935.0,1996314.0,1.0608050823,2020-09-06 09:48:30,,167.0,137.0
218,2020-09-07,254,0 days 00:00:00.000000000,21296,16297,47109,336,4663.0,1982892.0,2051297.0,2004188.0,1.0625749826,2020-09-07 09:34:31,,119.0,151.0
219,2020-09-08,255,0 days 00:00:00.000000000,21432,16636,43370,341,4455.0,2001276.0,2066078.0,2022708.0,1.0595695972,2020-09-08 09:34:17,,136.0,339.0
220,2020-09-09,256,0 days 00:00:00.000000000,21588,17023,36533,344,4221.0,2024113.0,2082234.0,2045701.0,1.0552861691,2020-09-09 10:04:44,,156.0,387.0
221,2020-09-10,257,0 days 00:00:00.000000000,21743,17360,33018,346,4037.0,2044830.0,2099591.0,2066573.0,1.052128315,2020-09-10 09:43:44,,155.0,337.0
